URL,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_176_V_TC_46/3107,6520,1992,137/pct:40/0/default.jpg",,316,176 V,3107,6520,1992,137,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_243_R_TC_46/1080,5760,347,97/pct:40/0/default.jpg",,75,243 R,1080,5760,347,97,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_2_V_TC_46/2552,3950,2532,177/pct:40/0/default.jpg",,373,2 V,2552,3950,2532,177,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_90_R_TC_46/1520,2042,580,167/pct:40/0/default.jpg",,131,90 R,1520,2042,580,167,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_114_V_TC_46/4042,6527,1105,97/pct:40/0/default.jpg",,26,114 V,4042,6527,1105,97,
"https://stacks.stanford.edu/image/iiif/xr745mn3815%2F480_060_V_TC_46/807,1320,1350,120/pct:40/0/default.jpg",,480,60 V,807,1320,1350,120,
"https://stacks.stanford.edu/image/iiif/jy663fr8353%2F404_105_R_TC_46/930,3092,1810,162/pct:40/0/default.jpg",,404,105 R,930,3092,1810,162,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_276_V_TC_46/1512,4410,1755,152/pct:40/0/default.jpg",,4,276 V,1512,4410,1755,152,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_284_R_TC_46/2325,1085,1400,120/pct:40/0/default.jpg",,10,284 R,2325,1085,1400,120,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_87_R_TC_46/1217,4077,2437,275/pct:40/0/default.jpg",,373,87 R,1217,4077,2437,275,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_034_R_TC_46/712,1017,552,90/pct:40/0/default.jpg",,310,34 R,712,1017,552,90,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_183_R_TC_46/2812,6255,645,100/pct:40/0/default.jpg",,75,183 R,2812,6255,645,100,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_183_R_TC_46/2975,6220,380,127/pct:40/0/default.jpg",,52,183 R,2975,6220,380,127,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_208_V_TC_46/2855,3620,2190,170/pct:40/0/default.jpg",,269,208 V,2855,3620,2190,170,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_224_V_TC_46/4807,5277,387,117/pct:40/0/default.jpg",,10,224 V,4807,5277,387,117,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_188_R_TC_46/2700,2780,1820,125/pct:40/0/default.jpg",,52,188 R,2700,2780,1820,125,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_171_V_TC_46/1730,7035,425,97/pct:40/0/default.jpg",,16II,171 V,1730,7035,425,97,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_061_R_TC_46/915,5012,407,97/pct:40/0/default.jpg",,75,61 R,915,5012,407,97,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_039_R_TC_46/717,2337,222,87/pct:40/0/default.jpg",,130,39 R,717,2337,222,87,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_035_R_TC_46/2117,6002,467,130/pct:40/0/default.jpg",,92,35 R,2117,6002,467,130,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_014_R_TC_46/2115,2542,1092,72/pct:40/0/default.jpg",,55,14 R,2115,2542,1092,72,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xvi_R_TC_46/95,3415,745,95/pct:40/0/default.jpg",,22,xvi R,95,3415,745,95,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_18_V_TC_46/3440,4292,1902,165/pct:40/0/default.jpg",,54,18 V,3440,4292,1902,165,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_052_V_TC_46/1360,3665,707,125/pct:40/0/default.jpg",,45,52 V,1360,3665,707,125,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_001_V_TC_46/1972,875,1407,132/pct:40/0/default.jpg",,270,1 V,1972,875,1407,132,
"https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_7_R_TC_46/3880,1335,490,102/pct:40/0/default.jpg",,150,7 R,3880,1335,490,102,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_98_TC_46/1282,6070,3645,242/pct:40/0/default.jpg",,163,98,1282,6070,3645,242,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_102_V_TC_46/2442,3360,367,85/pct:40/0/default.jpg",,75,102 V,2442,3360,367,85,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_75_V_TC_46/4065,4895,877,152/pct:40/0/default.jpg",,94,75 V,4065,4895,877,152,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_23_R_TC_46/3080,6655,925,170/pct:40/0/default.jpg",,269,23 R,3080,6655,925,170,
"https://stacks.stanford.edu/image/iiif/pm493kf4162%2F424_018_R_TC_46/842,1072,270,132/pct:40/0/default.jpg",,424,18 R,842,1072,270,132,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_23_V_TC_46/1447,2972,3480,162/pct:40/0/default.jpg",,269,23 V,1447,2972,3480,162,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_150_R_TC_46/2960,4690,265,70/pct:40/0/default.jpg",,55,150 R,2960,4690,265,70,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_153_R_TC_46/1027,1982,1312,125/pct:40/0/default.jpg",,52,153 R,1027,1982,1312,125,
"https://stacks.stanford.edu/image/iiif/bp835wh7799%2F361_054_V_TC_46/790,2450,2822,165/pct:40/0/default.jpg",,361,54 V,790,2450,2822,165,
"https://stacks.stanford.edu/image/iiif/kz798mq9330%2F439_013_V_TC_46/852,4290,652,70/pct:40/0/default.jpg",,439,13 V,852,4290,652,70,
"https://stacks.stanford.edu/image/iiif/vy908wk5791%2F366_128_V_TC_46/3110,412,457,147/pct:40/0/default.jpg",,366,128 V,3110,412,457,147,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xiii_V_TC_46/2675,6090,887,95/pct:40/0/default.jpg",,22,xiii V,2675,6090,887,95,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_076_R_TC_46/2007,4437,310,97/pct:40/0/default.jpg",,271,76 R,2007,4437,310,97,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_157_V_TC_46/4332,6950,1300,150/pct:40/0/default.jpg",,31,157 V,4332,6950,1300,150,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_166_R_TC_46/3572,4165,795,160/pct:40/0/default.jpg",,131,166 R,3572,4165,795,160,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_204_R_TC_46/2915,1922,340,70/pct:40/0/default.jpg",,55,204 R,2915,1922,340,70,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_009_R_TC_46/562,2702,1930,125/pct:40/0/default.jpg",,45,9 R,562,2702,1930,125,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_210_R_TC_46/570,3385,1867,180/pct:40/0/default.jpg",,17,210 R,570,3385,1867,180,
"https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_175_R_TC_46/3522,2447,560,155/pct:40/0/default.jpg",,139,175 R,3522,2447,560,155,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_102_V_TC_46/1012,3192,1375,90/pct:40/0/default.jpg",,463,102 V,1012,3192,1375,90,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_170_R_TC_46/2322,5712,1425,112/pct:40/0/default.jpg",,10,170 R,2322,5712,1425,112,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_091_V_TC_46/5035,5500,270,132/pct:40/0/default.jpg",,52,91 V,5035,5500,270,132,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_iii_V_TC_46/2290,4975,1267,112/pct:40/0/default.jpg",,22,iii V,2290,4975,1267,112,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_057_R_TC_46/310,1160,1577,167/pct:40/0/default.jpg",,135,57 R,310,1160,1577,167,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_223_R_TC_46/1212,2745,642,92/pct:40/0/default.jpg",,75,223 R,1212,2745,642,92,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_045_V_TC_46/1615,2595,432,122/pct:40/0/default.jpg",,52,45 V,1615,2595,432,122,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_023_V_TC_46/3650,4467,1387,130/pct:40/0/default.jpg",,52,23 V,3650,4467,1387,130,
"https://stacks.stanford.edu/image/iiif/zh479gp8621%2F316_110_R_TC_46/3340,6260,537,147/pct:40/0/default.jpg",,316,110 R,3340,6260,537,147,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xviii_R_TC_46/110,805,740,87/pct:40/0/default.jpg",,22,xviii R,110,805,740,87,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_35_V_TC_46/4885,4145,427,112/pct:40/0/default.jpg",,315,35 V,4885,4145,427,112,
"https://stacks.stanford.edu/image/iiif/rk793ps8480%2F276_110_R_TC_46/142,2500,1197,140/pct:40/0/default.jpg",,276,110 R,142,2500,1197,140,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_008_V_TC_46/1270,980,332,72/pct:40/0/default.jpg",,55,8 V,1270,980,332,72,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_20_V_TC_46/1287,6732,1855,162/pct:40/0/default.jpg",,131,20 V,1287,6732,1855,162,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_062_V_TC_46/1847,1435,410,62/pct:40/0/default.jpg",,55,62 V,1847,1435,410,62,
"https://stacks.stanford.edu/image/iiif/ft757ht3699%2F162_367_TC_46/1582,4585,1257,172/pct:40/0/default.jpg",,162,367,1582,4585,1257,172,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_147_R_TC_46/987,1110,350,100/pct:40/0/default.jpg",,483,147 R,987,1110,350,100,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_201_TC_46/1515,5000,2995,220/pct:40/0/default.jpg",,163,201,1515,5000,2995,220,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_53_V_TC_46/4350,4762,1187,175/pct:40/0/default.jpg",,17,53 V,4350,4762,1187,175,
"https://stacks.stanford.edu/image/iiif/wg555fw2314%2F330_031_V_TC_46/1060,2142,2450,120/pct:40/0/default.jpg",,330,31 V,1060,2142,2450,120,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_115_R_TC_46/1842,2585,677,115/pct:40/0/default.jpg",,438,115 R,1842,2585,677,115,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_058_R_TC_46/712,2540,897,150/pct:40/0/default.jpg",,356,58 R,712,2540,897,150,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_030_V_TC_46/1222,6667,417,130/pct:40/0/default.jpg",,52,30 V,1222,6667,417,130,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_124_R_TC_46/3300,3930,552,130/pct:40/0/default.jpg",,204,124 R,3300,3930,552,130,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xii_V_TC_46/4065,1187,822,102/pct:40/0/default.jpg",,22,xii V,4065,1187,822,102,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_022_R_TC_46/3545,1070,410,120/pct:40/0/default.jpg",,52,22 R,3545,1070,410,120,
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_11_R_TC_46/1980,870,1340,115/pct:40/0/default.jpg",,300,11 R,1980,870,1340,115,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_063_R_TC_46/1287,300,200,55/pct:40/0/default.jpg",,48,63 R,1287,300,200,55,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_218_V_TC_46/5030,5032,260,97/pct:40/0/default.jpg",,75,218 V,5030,5032,260,97,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_041_V_TC_46/2017,2482,977,105/pct:40/0/default.jpg",,26,41 V,2017,2482,977,105,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_94_R_TC_46/1012,1107,2445,160/pct:40/0/default.jpg",,252,94 R,1012,1107,2445,160,
"https://stacks.stanford.edu/image/iiif/xv032gf3763%2F310_068_V_TC_46/1877,815,182,82/pct:40/0/default.jpg",,310,68 V,1877,815,182,82,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_006_R_TC_46/4447,6442,610,125/pct:40/0/default.jpg",,45,6 R,4447,6442,610,125,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_224_V_TC_46/3125,5272,210,82/pct:40/0/default.jpg",,48,224 V,3125,5272,210,82,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_20_V_TC_46/5195,4892,917,157/pct:40/0/default.jpg",,94,20 V,5195,4892,917,157,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_92_R_TC_46/902,3607,2297,175/pct:40/0/default.jpg",,269,92 R,902,3607,2297,175,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_074_V_TC_46/3435,5207,1932,122/pct:40/0/default.jpg",,45,74 V,3435,5207,1932,122,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_107_R_TC_46/4162,5882,327,115/pct:40/0/default.jpg",,204,107 R,4162,5882,327,115,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_36_V_TC_46/1702,1550,3347,255/pct:40/0/default.jpg",,373,36 V,1702,1550,3347,255,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_157_R_TC_46/465,820,842,117/pct:40/0/default.jpg",,52,157 R,465,820,842,117,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_016_V_TC_46/2605,6820,380,122/pct:40/0/default.jpg",,45,16 V,2605,6820,380,122,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_144_R_TC_46/3740,5872,587,152/pct:40/0/default.jpg",,3,144 R,3740,5872,587,152,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_43_R_TC_46/805,3565,3605,190/pct:40/0/default.jpg",,269,43 R,805,3565,3605,190,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_17_R_TC_46/695,1562,1587,160/pct:40/0/default.jpg",,54,17 R,695,1562,1587,160,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_165_R_TC_46/2072,2822,302,72/pct:40/0/default.jpg",,55,165 R,2072,2822,302,72,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_151_V_TC_46/4305,627,640,180/pct:40/0/default.jpg",,135,151 V,4305,627,640,180,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_174_V_TC_46/1362,1465,405,87/pct:40/0/default.jpg",,275,174 V,1362,1465,405,87,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_140_V_TC_46/1437,1702,2100,167/pct:40/0/default.jpg",,269,140 V,1437,1702,2100,167,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_017_V_TC_46/1090,4965,522,120/pct:40/0/default.jpg",,45,17 V,1090,4965,522,120,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_156_V_TC_46/2250,5250,840,172/pct:40/0/default.jpg",,131,156 V,2250,5250,840,172,
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_74_V_TC_46/3785,6472,635,165/pct:40/0/default.jpg",,262,74 V,3785,6472,635,165,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_62_R_TC_46/3142,4425,737,112/pct:40/0/default.jpg",,204,62 R,3142,4425,737,112,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_040_V_TC_46/905,4477,1795,125/pct:40/0/default.jpg",,45,40 V,905,4477,1795,125,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_006_V_TC_46/1180,7645,1852,135/pct:40/0/default.jpg",,45,6 V,1180,7645,1852,135,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_067_V_TC_46/1487,4247,1097,122/pct:40/0/default.jpg",,468,67 V,1487,4247,1097,122,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_195_V_TC_46/1270,6745,1530,127/pct:40/0/default.jpg",,52,195 V,1270,6745,1530,127,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_353_V_TC_46/3077,6410,260,127/pct:40/0/default.jpg",,49,353 V,3077,6410,260,127,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_12_V_TC_46/2582,4122,695,142/pct:40/0/default.jpg",,58,12 V,2582,4122,695,142,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_288_V_TC_46/1310,2397,242,105/pct:40/0/default.jpg",,485,288 V,1310,2397,242,105,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_098_R_TC_46/497,2222,1862,120/pct:40/0/default.jpg",,52,98 R,497,2222,1862,120,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_93_R_TC_46/2610,6107,1030,122/pct:40/0/default.jpg",,204,93 R,2610,6107,1030,122,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_028_R_TC_46/745,1447,2017,120/pct:40/0/default.jpg",,45,28 R,745,1447,2017,120,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_502_V_TC_46/1412,5455,757,127/pct:40/0/default.jpg",,463,502 V,1412,5455,757,127,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_062_V_TC_46/5317,1017,467,115/pct:40/0/default.jpg",,29,62 V,5317,1017,467,115,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_28_R_TC_46/1032,4100,2732,142/pct:40/0/default.jpg",,273,28 R,1032,4100,2732,142,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_151_V_TC_46/1617,1207,1107,160/pct:40/0/default.jpg",,54,151 V,1617,1207,1107,160,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_198_R_TC_46/3317,4920,297,95/pct:40/0/default.jpg",,75,198 R,3317,4920,297,95,
"https://stacks.stanford.edu/image/iiif/gc974js8368%2F135_047_V_TC_46/3892,6650,780,172/pct:40/0/default.jpg",,135,47 V,3892,6650,780,172,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_184_R_TC_46/2717,7147,370,122/pct:40/0/default.jpg",,52,184 R,2717,7147,370,122,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_004_R_TC_46/3190,1647,1367,122/pct:40/0/default.jpg",,45,4 R,3190,1647,1367,122,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_120_TC_46/1225,5685,3710,252/pct:40/0/default.jpg",,163,120,1225,5685,3710,252,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_123_V_TC_46/4275,6775,1215,90/pct:40/0/default.jpg",,29,123 V,4275,6775,1215,90,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_xviii_R_TC_46/1677,1947,767,92/pct:40/0/default.jpg",,22,xviii R,1677,1947,767,92,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_160_V_TC_46/3597,5502,1227,157/pct:40/0/default.jpg",,17,160 V,3597,5502,1227,157,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_108_R_TC_46/1747,2160,205,97/pct:40/0/default.jpg",,321,108 R,1747,2160,205,97,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_034_V_TC_46/4717,2970,547,97/pct:40/0/default.jpg",,75,34 V,4717,2970,547,97,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_282_V_TC_46/1297,3692,490,75/pct:40/0/default.jpg",,55,282 V,1297,3692,490,75,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_443_V_TC_46/1727,3797,217,105/pct:40/0/default.jpg",,49,443 V,1727,3797,217,105,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_016_V_TC_46/2980,5790,347,100/pct:40/0/default.jpg",,75,16 V,2980,5790,347,100,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_047_R_TC_46/615,2205,345,130/pct:40/0/default.jpg",,468,47 R,615,2205,345,130,
"https://stacks.stanford.edu/image/iiif/nm455rd6672%2F054_145_V_TC_46/1237,4172,1085,165/pct:40/0/default.jpg",,54,145 V,1237,4172,1085,165,
"https://stacks.stanford.edu/image/iiif/wg555fw2314%2F330_054_V_TC_46/925,812,362,122/pct:40/0/default.jpg",,330,54 V,925,812,362,122,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_082_R_TC_46/2545,3690,827,135/pct:40/0/default.jpg",,92,82 R,2545,3690,827,135,
"https://stacks.stanford.edu/image/iiif/hg483cz7854%2F055_268_R_TC_46/2775,2532,302,67/pct:40/0/default.jpg",,55,268 R,2775,2532,302,67,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_156_R_TC_46/767,6222,2667,162/pct:40/0/default.jpg",,83,156 R,767,6222,2667,162,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_137_V_TC_46/1347,3637,1500,160/pct:40/0/default.jpg",,131,137 V,1347,3637,1500,160,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_185_V_TC_46/5080,3510,437,117/pct:40/0/default.jpg",,16II,185 V,5080,3510,437,117,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_033_R_TC_46/1265,4297,430,127/pct:40/0/default.jpg",,468,33 R,1265,4297,430,127,
"https://stacks.stanford.edu/image/iiif/vx143vh9242%2F017_129_R_TC_46/1532,7587,552,167/pct:40/0/default.jpg",,17,129 R,1532,7587,552,167,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_74_V_TC_46/4705,1372,887,157/pct:40/0/default.jpg",,94,74 V,4705,1372,887,157,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_011_V_TC_46/2180,7795,1202,167/pct:40/0/default.jpg",,271,11 V,2180,7795,1202,167,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_042_R_TC_46/470,2722,1847,127/pct:40/0/default.jpg",,45,42 R,470,2722,1847,127,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_142_R_TC_46/350,2200,1020,112/pct:40/0/default.jpg",,10,142 R,350,2200,1020,112,
"https://stacks.stanford.edu/image/iiif/dw493fs0065%2F163_219_TC_46/2620,4650,1690,227/pct:40/0/default.jpg",,163,219,2620,4650,1690,227,
"https://stacks.stanford.edu/image/iiif/gs070yh9296%2F339_030_R_TC_46/262,3962,2050,115/pct:40/0/default.jpg",,339,30 R,262,3962,2050,115,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_158_V_TC_46/3445,4197,290,102/pct:40/0/default.jpg",,130,158 V,3445,4197,290,102,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_239_R_TC_46/960,1830,3582,182/pct:40/0/default.jpg",,269,239 R,960,1830,3582,182,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_11_V_TC_46/1840,2480,642,182/pct:40/0/default.jpg",,94,11 V,1840,2480,642,182,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_125_V_TC_46/2425,5167,1040,115/pct:40/0/default.jpg",,29,125 V,2425,5167,1040,115,
"https://stacks.stanford.edu/image/iiif/kz798mq9330%2F439_009_R_TC_46/2492,4385,195,75/pct:40/0/default.jpg",,439,9 R,2492,4385,195,75,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_153_R_TC_46/1195,4275,502,120/pct:40/0/default.jpg",,52,153 R,1195,4275,502,120,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_117_R_TC_46/360,3442,3840,175/pct:40/0/default.jpg",,252,117 R,360,3442,3840,175,
"https://stacks.stanford.edu/image/iiif/fr670md2824%2F303_043_TC_46/1755,1297,1750,167/pct:40/0/default.jpg",,303,43,1755,1297,1750,167,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_175_R_TC_46/3940,4687,272,130/pct:40/0/default.jpg",,52,175 R,3940,4687,272,130,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_v_V_TC_46/3880,4022,285,117/pct:40/0/default.jpg",,22,v V,3880,4022,285,117,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_028_R_TC_46/2125,4115,1435,125/pct:40/0/default.jpg",,10,28 R,2125,4115,1435,125,
"https://stacks.stanford.edu/image/iiif/ty948rv7120%2F009_131_R_TC_46/2755,3910,1907,172/pct:40/0/default.jpg",,9,131 R,2755,3910,1907,172,
"https://stacks.stanford.edu/image/iiif/jz069xd3008%2F269_243_R_TC_46/827,4650,3662,177/pct:40/0/default.jpg",,269,243 R,827,4650,3662,177,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_052_V_TC_46/1042,7087,615,115/pct:40/0/default.jpg",,45,52 V,1042,7087,615,115,
